PLAYER_NAME,season,PLAYER_ID,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds),age,player_height,player_weight,injuries,salary
Rodney Stuckey,2011,201155,4.607142857142857,10.803571428571429,0.6071428571428571,1.875,4.946428571428571,5.892857142857143,0.6964285714285714,1.875,2.5714285714285716,3.8035714285714284,0.7857142857142857,0.17857142857142858,1.9285714285714286,2.2142857142857144,14.767857142857142,-0.6363636363636364,258.0,605.0,34.0,105.0,277.0,330.0,39.0,105.0,144.0,213.0,44.0,10.0,108.0,124.0,827.0,-35.0,56,1761.3214285714287,98634.0,26.0,195.58,92.98635999999999,3,8500000
Rodney Stuckey,2012,201155,3.9761904761904763,9.880952380952381,0.75,2.5238095238095237,2.9404761904761907,3.6666666666666665,0.5119047619047619,2.2142857142857144,2.7261904761904763,3.4166666666666665,0.7142857142857143,0.20238095238095238,1.8095238095238095,1.7738095238095237,11.642857142857142,-3.763157894736842,334.0,830.0,63.0,212.0,247.0,308.0,43.0,186.0,229.0,287.0,60.0,17.0,152.0,149.0,978.0,-286.0,84,1553.2380952380952,130472.0,27.0,195.58,92.98635999999999,12,8500000
Rodney Stuckey,2013,201155,5.095890410958904,11.684931506849315,0.3287671232876712,1.2054794520547945,3.3424657534246576,4.0,0.5342465753424658,1.7808219178082192,2.315068493150685,2.0821917808219177,0.7397260273972602,0.136986301369863,1.7123287671232876,1.7945205479452055,13.863013698630137,-2.2465753424657535,372.0,853.0,24.0,88.0,244.0,292.0,39.0,130.0,169.0,152.0,54.0,10.0,125.0,131.0,1012.0,-164.0,73,1603.0821917808219,117025.0,28.0,195.58,92.98635999999999,8,8500000
Rodney Stuckey,2014,201155,4.594594594594595,10.45945945945946,0.7432432432432432,1.9324324324324325,2.5675675675675675,3.1216216216216215,0.5,3.0,3.5,3.027027027027027,0.7972972972972973,0.13513513513513514,1.635135135135135,1.8513513513513513,12.5,-0.4189189189189189,340.0,774.0,55.0,143.0,190.0,231.0,37.0,222.0,259.0,224.0,59.0,10.0,121.0,137.0,925.0,-31.0,74,1571.527027027027,116293.0,29.0,195.58,92.98635999999999,3,1227985
Rodney Stuckey,2015,201155,2.971830985915493,7.309859154929577,0.36619718309859156,1.3943661971830985,2.028169014084507,2.5211267605633805,0.30985915492957744,2.3661971830985915,2.676056338028169,2.408450704225352,0.676056338028169,0.14084507042253522,1.1971830985915493,1.3098591549295775,8.338028169014084,0.028169014084507043,211.0,519.0,26.0,99.0,144.0,179.0,22.0,168.0,190.0,171.0,48.0,10.0,85.0,93.0,592.0,2.0,71,1274.943661971831,90521.0,30.0,195.58,92.98635999999999,5,6500000
Rodney Stuckey,2016,201155,2.488888888888889,6.555555555555555,0.5777777777777777,1.5555555555555556,2.1777777777777776,2.911111111111111,0.2,1.9555555555555555,2.1555555555555554,2.3777777777777778,0.37777777777777777,0.044444444444444446,1.4,1.1777777777777778,7.733333333333333,-0.6222222222222222,112.0,295.0,26.0,70.0,98.0,131.0,9.0,88.0,97.0,107.0,17.0,2.0,63.0,53.0,348.0,-28.0,45,1080.4,48618.0,31.0,195.58,92.98635999999999,7,7000000
Tyler Lydon,2017,1628399,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,-3.8333333333333335,2.0,6.0,1.0,4.0,0.0,0.0,2.0,3.0,5.0,3.0,2.0,1.0,1.0,2.0,5.0,-23.0,6,285.5,1713.0,22.0,205.74,99.79024,4,1579440
Andre Miller,2010,1889,4.648936170212766,10.117021276595745,0.0851063829787234,0.5319148936170213,3.127659574468085,3.6595744680851063,1.148936170212766,2.4468085106382977,3.595744680851064,6.73404255319149,1.297872340425532,0.1276595744680851,2.425531914893617,2.117021276595745,12.51063829787234,2.6206896551724137,437.0,951.0,8.0,50.0,294.0,344.0,108.0,230.0,338.0,633.0,122.0,12.0,228.0,199.0,1176.0,228.0,94,1816.6489361702127,170765.0,35.0,187.96,90.7184,0,7269264
Andre Miller,2011,1889,3.7333333333333334,8.56,0.29333333333333333,1.24,2.04,2.506666666666667,0.9066666666666666,2.7333333333333334,3.64,6.733333333333333,1.0266666666666666,0.14666666666666667,2.6266666666666665,2.066666666666667,9.8,2.4246575342465753,280.0,642.0,22.0,93.0,153.0,188.0,68.0,205.0,273.0,505.0,77.0,11.0,197.0,155.0,735.0,177.0,75,1607.6133333333332,120571.0,36.0,187.96,90.7184,0,7807728
Andre Miller,2012,1889,3.6847826086956523,7.836956521739131,0.2391304347826087,0.8369565217391305,2.0434782608695654,2.467391304347826,0.8152173913043478,2.141304347826087,2.9565217391304346,5.782608695652174,0.8695652173913043,0.11956521739130435,2.108695652173913,1.9130434782608696,9.652173913043478,2.2045454545454546,339.0,721.0,22.0,77.0,188.0,227.0,75.0,197.0,272.0,532.0,80.0,11.0,194.0,176.0,888.0,194.0,92,1504.608695652174,138424.0,37.0,187.96,90.7184,0,5000000
Andre Miller,2013,1889,1.7894736842105263,3.9210526315789473,0.17105263157894737,0.34210526315789475,0.9605263157894737,1.263157894736842,0.40789473684210525,1.5657894736842106,1.9736842105263157,2.9342105263157894,0.5131578947368421,0.11842105263157894,1.0,1.3421052631578947,4.7105263157894735,0.6086956521739131,136.0,298.0,13.0,26.0,73.0,96.0,31.0,119.0,150.0,223.0,39.0,9.0,76.0,102.0,358.0,42.0,76,861.7105263157895,65490.0,38.0,187.96,90.7184,0,5000000
Andre Miller,2014,1889,1.7816091954022988,3.6091954022988504,0.08045977011494253,0.42528735632183906,0.7701149425287356,1.0344827586206897,0.47126436781609193,1.4367816091954022,1.9080459770114941,3.5402298850574714,0.40229885057471265,0.06896551724137931,1.2988505747126438,1.2528735632183907,4.413793103448276,-1.7701149425287357,155.0,314.0,7.0,37.0,67.0,90.0,41.0,125.0,166.0,308.0,35.0,6.0,113.0,109.0,384.0,-154.0,87,939.8620689655172,81768.0,39.0,187.96,90.7184,0,4625000
Andre Miller,2015,1889,1.446808510638298,2.574468085106383,0.06382978723404255,0.23404255319148937,0.5957446808510638,0.8085106382978723,0.3404255319148936,1.0,1.3404255319148937,2.1914893617021276,0.3829787234042553,0.0,0.8723404255319149,1.1063829787234043,3.5531914893617023,0.8723404255319149,68.0,121.0,3.0,11.0,28.0,38.0,16.0,47.0,63.0,103.0,18.0,0.0,41.0,52.0,167.0,41.0,47,696.6595744680851,32743.0,40.0,190.5,90.7184,0,1499187
Andre Miller,2015,1889,1.446808510638298,2.574468085106383,0.06382978723404255,0.23404255319148937,0.5957446808510638,0.8085106382978723,0.3404255319148936,1.0,1.3404255319148937,2.1914893617021276,0.3829787234042553,0.0,0.8723404255319149,1.1063829787234043,3.5531914893617023,0.8723404255319149,68.0,121.0,3.0,11.0,28.0,38.0,16.0,47.0,63.0,103.0,18.0,0.0,41.0,52.0,167.0,41.0,47,696.6595744680851,32743.0,40.0,190.5,90.7184,0,396844
Kevin Seraphin,2010,202338,1.096774193548387,2.5,0.0,0.0,0.3548387096774194,0.532258064516129,1.3548387096774193,1.1935483870967742,2.5483870967741935,0.16129032258064516,0.2903225806451613,0.4838709677419355,0.7580645161290323,2.2096774193548385,2.5483870967741935,-3.413793103448276,68.0,155.0,0.0,0.0,22.0,33.0,84.0,74.0,158.0,10.0,18.0,30.0,47.0,137.0,158.0,-198.0,62,614.6290322580645,38107.0,21.0,205.74,124.7378,5,1563120
Kevin Seraphin,2011,202338,3.457627118644068,6.559322033898305,0.0,0.01694915254237288,0.864406779661017,1.2881355932203389,1.7966101694915255,3.0338983050847457,4.830508474576271,0.576271186440678,0.3220338983050847,1.2881355932203389,1.1864406779661016,2.3559322033898304,7.779661016949152,-0.6491228070175439,204.0,387.0,0.0,1.0,51.0,76.0,106.0,179.0,285.0,34.0,19.0,76.0,70.0,139.0,459.0,-37.0,59,1196.3050847457628,70582.0,22.0,205.74,124.7378,0,1680360
Kevin Seraphin,2012,202338,4.146341463414634,9.036585365853659,0.0,0.0,0.7804878048780488,1.1219512195121952,1.3780487804878048,2.9634146341463414,4.341463414634147,0.6951219512195121,0.3048780487804878,0.7317073170731707,1.6341463414634145,2.658536585365854,9.073170731707316,-2.759493670886076,340.0,741.0,0.0,0.0,64.0,92.0,113.0,243.0,356.0,57.0,25.0,60.0,134.0,218.0,744.0,-218.0,82,1259.9024390243903,103312.0,23.0,205.74,124.7378,2,1797600
Kevin Seraphin,2013,202338,2.09375,4.359375,0.0,0.0,0.625,0.75,1.046875,1.671875,2.71875,0.359375,0.109375,0.5625,0.90625,1.921875,4.8125,-0.7017543859649122,134.0,279.0,0.0,0.0,40.0,48.0,67.0,107.0,174.0,23.0,7.0,36.0,58.0,123.0,308.0,-40.0,64,550.484375,35231.0,24.0,208.28,126.098576,3,2761114
Kevin Seraphin,2014,202338,2.9782608695652173,5.826086956521739,0.0,0.021739130434782608,0.7934782608695652,1.1304347826086956,1.1195652173913044,2.608695652173913,3.7282608695652173,0.7391304347826086,0.14130434782608695,0.7065217391304348,1.2391304347826086,2.5652173913043477,6.75,-1.5869565217391304,274.0,536.0,0.0,2.0,73.0,104.0,103.0,240.0,343.0,68.0,13.0,65.0,114.0,236.0,621.0,-146.0,92,952.8369565217391,87661.0,25.0,208.28,126.098576,5,3898692
Kevin Seraphin,2015,202338,1.7058823529411764,4.392156862745098,0.0,0.0392156862745098,0.37254901960784315,0.45098039215686275,0.6862745098039216,1.9019607843137254,2.588235294117647,0.9803921568627451,0.1568627450980392,0.7058823529411765,0.8627450980392157,1.4313725490196079,3.784313725490196,-1.6862745098039216,87.0,224.0,0.0,2.0,19.0,23.0,35.0,97.0,132.0,50.0,8.0,36.0,44.0,73.0,193.0,-86.0,51,659.8823529411765,33654.0,26.0,208.28,126.098576,3,2800000
Kevin Seraphin,2016,202338,2.232142857142857,4.214285714285714,0.0,0.03571428571428571,0.3392857142857143,0.5178571428571429,0.9821428571428571,2.017857142857143,3.0,0.48214285714285715,0.16071428571428573,0.44642857142857145,0.625,1.4285714285714286,4.803571428571429,-2.2142857142857144,125.0,236.0,0.0,2.0,19.0,29.0,55.0,113.0,168.0,27.0,9.0,25.0,35.0,80.0,269.0,-124.0,56,695.2142857142857,38932.0,27.0,208.28,126.098576,7,1800000
Zach LaVine,2014,203897,3.5952380952380953,8.523809523809524,0.7023809523809523,2.0952380952380953,1.8333333333333333,2.2261904761904763,0.34523809523809523,2.4285714285714284,2.7738095238095237,3.369047619047619,0.6666666666666666,0.11904761904761904,2.5,1.9523809523809523,9.726190476190476,-6.678571428571429,302.0,716.0,59.0,176.0,154.0,187.0,29.0,204.0,233.0,283.0,56.0,10.0,210.0,164.0,817.0,-561.0,84,1438.75,120855.0,20.0,195.58,83.007336,0,2055840
Zach LaVine,2015,203897,5.01123595505618,11.359550561797754,1.4157303370786516,3.707865168539326,1.9438202247191012,2.4719101123595504,0.3258426966292135,2.460674157303371,2.7865168539325844,3.056179775280899,0.8426966292134831,0.2247191011235955,1.898876404494382,2.235955056179775,13.382022471910112,-3.8202247191011236,446.0,1011.0,126.0,330.0,173.0,220.0,29.0,219.0,248.0,272.0,75.0,20.0,169.0,199.0,1191.0,-340.0,89,1656.4494382022472,147424.0,21.0,195.58,85.728888,1,2148360
Zach LaVine,2016,203897,6.90566037735849,14.981132075471699,2.4339622641509435,6.30188679245283,2.2830188679245285,2.7169811320754715,0.49056603773584906,3.018867924528302,3.509433962264151,2.792452830188679,0.8490566037735849,0.22641509433962265,1.830188679245283,2.1132075471698113,18.528301886792452,-0.6226415094339622,366.0,794.0,129.0,334.0,121.0,144.0,26.0,160.0,186.0,148.0,45.0,12.0,97.0,112.0,982.0,-33.0,53,2161.188679245283,114543.0,22.0,195.58,83.91452,1,2240880
Zach LaVine,2017,203897,5.666666666666667,14.791666666666666,1.75,5.125,3.625,4.458333333333333,0.375,3.5416666666666665,3.9166666666666665,3.0,1.0,0.16666666666666666,1.7916666666666667,2.2916666666666665,16.708333333333332,-7.166666666666667,136.0,355.0,42.0,123.0,87.0,107.0,9.0,85.0,94.0,72.0,24.0,4.0,43.0,55.0,401.0,-172.0,24,1640.75,39378.0,23.0,195.58,83.91452,5,3202217
Diante Garrett,2012,203197,0.8695652173913043,2.608695652173913,0.17391304347826086,0.7391304347826086,0.2608695652173913,0.5217391304347826,0.21739130434782608,0.4782608695652174,0.6956521739130435,1.7826086956521738,0.43478260869565216,0.0,0.782608695652174,0.2608695652173913,2.1739130434782608,-2.473684210526316,20.0,60.0,4.0,17.0,6.0,12.0,5.0,11.0,16.0,41.0,10.0,0.0,18.0,6.0,50.0,-47.0,23,391.3478260869565,9001.0,24.0,193.04,86.18248,5,473604
Diante Garrett,2014,203197,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.0,2,341.5,683.0,24.0,193.04,86.18248,0,915243
Joffrey Lauvergne,2014,203530,1.5,3.7083333333333335,0.125,0.6666666666666666,0.75,1.1666666666666667,1.125,2.0833333333333335,3.2083333333333335,0.5416666666666666,0.3333333333333333,0.4166666666666667,0.9166666666666666,1.7916666666666667,3.875,-4.666666666666667,36.0,89.0,3.0,16.0,18.0,28.0,27.0,50.0,77.0,13.0,8.0,10.0,22.0,43.0,93.0,-112.0,24,669.8333333333334,16076.0,23.0,210.82,99.79024,0,1790280
Joffrey Lauvergne,2015,203530,3.4923076923076923,6.676923076923077,0.24615384615384617,0.9076923076923077,1.1538461538461537,1.3076923076923077,1.4307692307692308,3.8461538461538463,5.276923076923077,0.9076923076923077,0.27692307692307694,0.23076923076923078,0.9692307692307692,2.0153846153846153,8.384615384615385,-3.3076923076923075,227.0,434.0,16.0,59.0,75.0,85.0,93.0,250.0,343.0,59.0,18.0,15.0,63.0,131.0,545.0,-215.0,65,1100.5846153846153,71538.0,24.0,210.82,99.79024,4,1709720
Joffrey Lauvergne,2016,203530,2.142857142857143,4.8441558441558445,0.44155844155844154,1.3636363636363635,0.7922077922077922,1.1818181818181819,1.0389610389610389,2.6103896103896105,3.6493506493506493,1.025974025974026,0.35064935064935066,0.09090909090909091,0.8311688311688312,1.2467532467532467,5.51948051948052,-0.935064935064935,165.0,373.0,34.0,105.0,61.0,91.0,80.0,201.0,281.0,79.0,27.0,7.0,64.0,96.0,425.0,-72.0,77,850.5584415584416,65493.0,25.0,210.82,99.79024,3,1709720
Joffrey Lauvergne,2017,203530,1.901639344262295,3.5901639344262297,0.01639344262295082,0.18032786885245902,0.6065573770491803,0.9180327868852459,1.1147540983606556,2.2459016393442623,3.360655737704918,0.9180327868852459,0.19672131147540983,0.04918032786885246,0.7213114754098361,0.9344262295081968,4.426229508196721,-0.3442622950819672,116.0,219.0,1.0,11.0,37.0,56.0,68.0,137.0,205.0,56.0,12.0,3.0,44.0,57.0,270.0,-21.0,61,619.2622950819672,37775.0,26.0,210.82,117.93392,4,1524305
Josh Huestis,2015,203962,0.6,2.2,0.5,1.2,0.0,0.4,0.4,1.1,1.5,0.1,0.1,0.3,0.3,0.5,1.7,-0.4,6.0,22.0,5.0,12.0,0.0,4.0,4.0,11.0,15.0,1.0,1.0,3.0,3.0,5.0,17.0,-4.0,10,512.9,5129.0,24.0,200.66,104.32616,3,1140240
Josh Huestis,2016,203962,3.2,6.4,1.0,2.2,0.4,1.4,1.6,3.6,5.2,1.0,0.0,1.6,1.2,1.2,7.8,-3.2,16.0,32.0,5.0,11.0,2.0,7.0,8.0,18.0,26.0,5.0,0.0,8.0,6.0,6.0,39.0,-16.0,5,1347.0,6735.0,25.0,200.66,104.32616,10,1191480
Josh Huestis,2017,203962,0.9210526315789473,2.75,0.5263157894736842,1.7105263157894737,0.13157894736842105,0.32894736842105265,0.6052631578947368,1.8026315789473684,2.4078947368421053,0.27631578947368424,0.2236842105263158,0.618421052631579,0.42105263157894735,1.1842105263157894,2.5,1.5657894736842106,70.0,209.0,40.0,130.0,10.0,25.0,46.0,137.0,183.0,21.0,17.0,47.0,32.0,90.0,190.0,119.0,76,832.3947368421053,63262.0,26.0,200.66,104.32616,3,1471382
Justin Anderson,2015,1626147,1.6567164179104477,4.149253731343284,0.44776119402985076,1.8059701492537314,0.9253731343283582,1.2537313432835822,0.4626865671641791,2.1343283582089554,2.5970149253731343,0.6417910447761194,0.40298507462686567,0.5074626865671642,0.6716417910447762,1.044776119402985,4.686567164179104,-1.208955223880597,111.0,278.0,30.0,121.0,62.0,84.0,31.0,143.0,174.0,43.0,27.0,34.0,45.0,70.0,314.0,-81.0,67,817.1641791044776,54750.0,22.0,198.12,103.418976,5,1449000
Justin Anderson,2016,1626147,2.5365853658536586,5.975609756097561,0.8048780487804879,2.6341463414634148,1.3658536585365855,1.7195121951219512,0.9390243902439024,2.3780487804878048,3.317073170731707,0.926829268292683,0.5365853658536586,0.3170731707317073,0.8658536585365854,1.3780487804878048,7.2439024390243905,-2.3292682926829267,208.0,490.0,66.0,216.0,112.0,141.0,77.0,195.0,272.0,76.0,44.0,26.0,71.0,113.0,594.0,-191.0,82,987.5975609756098,80983.0,23.0,198.12,103.418976,3,1514160
Justin Anderson,2017,1626147,2.02,4.78,0.82,2.5,0.56,0.76,0.58,1.7,2.28,0.56,0.4,0.2,0.4,1.42,5.42,-1.8,101.0,239.0,41.0,125.0,28.0,38.0,29.0,85.0,114.0,28.0,20.0,10.0,20.0,71.0,271.0,-90.0,50,768.84,38442.0,24.0,198.12,104.32616,5,1579440
Michael Carter-Williams,2013,203487,5.894736842105263,14.68421052631579,0.8289473684210527,3.0526315789473686,3.526315789473684,5.026315789473684,1.4342105263157894,4.7105263157894735,6.144736842105263,6.131578947368421,1.868421052631579,0.5789473684210527,3.3815789473684212,3.039473684210526,16.144736842105264,-6.428571428571429,448.0,1116.0,63.0,232.0,268.0,382.0,109.0,358.0,467.0,466.0,142.0,44.0,257.0,231.0,1227.0,-450.0,76,1908.0263157894738,145010.0,22.0,198.12,83.91452,11,2200920
Michael Carter-Williams,2014,203487,5.513888888888889,13.847222222222221,0.5,2.1944444444444446,2.9027777777777777,4.208333333333333,0.9027777777777778,4.375,5.277777777777778,6.541666666666667,1.6388888888888888,0.5,3.736111111111111,2.513888888888889,14.430555555555555,-3.3055555555555554,397.0,997.0,36.0,158.0,209.0,303.0,65.0,315.0,380.0,471.0,118.0,36.0,269.0,181.0,1039.0,-238.0,72,1950.7777777777778,140456.0,23.0,198.12,86.18248,4,2300040
Michael Carter-Williams,2015,203487,4.5423728813559325,10.05084745762712,0.288135593220339,1.0508474576271187,1.8983050847457628,2.864406779661017,0.9152542372881356,4.11864406779661,5.033898305084746,5.0508474576271185,1.4745762711864407,0.7966101694915254,2.830508474576271,2.983050847457627,11.271186440677965,-2.0338983050847457,268.0,593.0,17.0,62.0,112.0,169.0,54.0,243.0,297.0,298.0,87.0,47.0,167.0,176.0,665.0,-120.0,59,1791.3898305084747,105692.0,24.0,198.12,86.18248,6,2399040
Michael Carter-Williams,2016,203487,2.2962962962962963,6.425925925925926,0.2962962962962963,1.2962962962962963,1.3888888888888888,1.8888888888888888,0.5185185185185185,2.740740740740741,3.259259259259259,2.4444444444444446,0.7592592592592593,0.5,1.5,2.185185185185185,6.277777777777778,-1.037037037037037,124.0,347.0,16.0,70.0,75.0,102.0,28.0,148.0,176.0,132.0,41.0,27.0,81.0,118.0,339.0,-56.0,54,1106.351851851852,59743.0,25.0,198.12,86.18248,11,3183526
Michael Carter-Williams,2017,203487,1.4615384615384615,4.403846153846154,0.2692307692307692,1.1346153846153846,1.4038461538461537,1.7115384615384615,0.7115384615384616,1.9423076923076923,2.6538461538461537,2.230769230769231,0.8461538461538461,0.4423076923076923,1.0,1.9038461538461537,4.596153846153846,-1.1730769230769231,76.0,229.0,14.0,59.0,73.0,89.0,37.0,101.0,138.0,116.0,44.0,23.0,52.0,99.0,239.0,-61.0,52,963.1730769230769,50085.0,26.0,198.12,86.18248,4,2700000
Okaro White,2016,1627855,1.1219512195121952,2.8292682926829267,0.3902439024390244,1.146341463414634,0.5853658536585366,0.6341463414634146,0.7560975609756098,1.8780487804878048,2.6341463414634148,0.5365853658536586,0.2926829268292683,0.2682926829268293,0.5365853658536586,1.3658536585365855,3.2195121951219514,1.7804878048780488,46.0,116.0,16.0,47.0,24.0,26.0,31.0,77.0,108.0,22.0,12.0,11.0,22.0,56.0,132.0,73.0,41,775.5365853658536,31797.0,24.0,203.2,92.532768,1,374933
Okaro White,2017,1627855,1.0,2.1,0.6,1.5,0.5,0.7,0.4,1.3,1.7,0.3,0.1,0.1,0.4,1.0,3.1,-2.3,10.0,21.0,6.0,15.0,5.0,7.0,4.0,13.0,17.0,3.0,1.0,1.0,4.0,10.0,31.0,-23.0,10,728.5,7285.0,25.0,203.2,97.52228000000001,4,1312611
Okaro White,2017,1627855,1.0,2.1,0.6,1.5,0.5,0.7,0.4,1.3,1.7,0.3,0.1,0.1,0.4,1.0,3.1,-2.3,10.0,21.0,6.0,15.0,5.0,7.0,4.0,13.0,17.0,3.0,1.0,1.0,4.0,10.0,31.0,-23.0,10,728.5,7285.0,25.0,203.2,97.52228000000001,4,111238
Solomon Jones,2010,200780,1.2272727272727273,3.090909090909091,0.0,0.022727272727272728,1.0227272727272727,1.5909090909090908,1.0909090909090908,1.6818181818181819,2.772727272727273,0.7045454545454546,0.2727272727272727,0.5909090909090909,0.9090909090909091,2.409090909090909,3.477272727272727,-1.5384615384615385,54.0,136.0,0.0,1.0,45.0,70.0,48.0,74.0,122.0,31.0,12.0,26.0,40.0,106.0,153.0,-60.0,44,721.6818181818181,31754.0,26.0,208.28,111.13004,0,1500000
Solomon Jones,2011,200780,1.1428571428571428,2.9047619047619047,0.0,0.0,0.9047619047619048,1.0952380952380953,1.5238095238095237,1.2380952380952381,2.761904761904762,0.42857142857142855,0.42857142857142855,0.5238095238095238,0.8571428571428571,2.0476190476190474,3.1904761904761907,-5.190476190476191,24.0,61.0,0.0,0.0,19.0,23.0,32.0,26.0,58.0,9.0,9.0,11.0,18.0,43.0,67.0,-109.0,21,835.1904761904761,17539.0,27.0,208.28,111.13004,7,280234
Solomon Jones,2011,200780,1.1428571428571428,2.9047619047619047,0.0,0.0,0.9047619047619048,1.0952380952380953,1.5238095238095237,1.2380952380952381,2.761904761904762,0.42857142857142855,0.42857142857142855,0.5238095238095238,0.8571428571428571,2.0476190476190474,3.1904761904761907,-5.190476190476191,24.0,61.0,0.0,0.0,19.0,23.0,32.0,26.0,58.0,9.0,9.0,11.0,18.0,43.0,67.0,-109.0,21,835.1904761904761,17539.0,27.0,208.28,111.13004,7,160119
Alan Williams,2015,1626210,1.0,2.4,0.0,0.0,0.9,1.4,1.4,2.4,3.8,0.5,0.4,0.5,0.6,1.5,2.9,0.1,10.0,24.0,0.0,0.0,9.0,14.0,14.0,24.0,38.0,5.0,4.0,5.0,6.0,15.0,29.0,1.0,10,408.9,4089.0,23.0,203.2,117.93392,0,114285
Alan Williams,2016,1626210,2.803921568627451,5.549019607843137,0.0,0.0196078431372549,1.6274509803921569,2.4901960784313726,2.1176470588235294,4.215686274509804,6.333333333333333,0.49019607843137253,0.5686274509803921,0.7058823529411765,0.8235294117647058,2.7058823529411766,7.235294117647059,0.4117647058823529,143.0,283.0,0.0,1.0,83.0,127.0,108.0,215.0,323.0,25.0,29.0,36.0,42.0,138.0,369.0,21.0,51,902.3137254901961,46018.0,24.0,203.2,117.93392,0,874636
Alan Williams,2017,1626210,1.4,3.6,0.0,0.0,1.2,1.8,0.6,3.8,4.4,1.6,1.0,0.2,1.4,2.6,4.0,0.2,7.0,18.0,0.0,0.0,6.0,9.0,3.0,19.0,22.0,8.0,5.0,1.0,7.0,13.0,20.0,1.0,5,844.0,4220.0,25.0,203.2,120.20188,3,6000000
Luther Head,2010,101129,1.9285714285714286,4.595238095238095,0.7142857142857143,1.8095238095238095,1.2619047619047619,1.6428571428571428,0.42857142857142855,1.1904761904761905,1.619047619047619,1.9761904761904763,0.4523809523809524,0.21428571428571427,0.8333333333333334,1.1666666666666667,5.833333333333333,-2.9722222222222223,81.0,193.0,30.0,76.0,53.0,69.0,18.0,50.0,68.0,83.0,19.0,9.0,35.0,49.0,245.0,-107.0,42,839.1904761904761,35246.0,28.0,190.5,83.91452,1,992680
Russ Smith,2014,203893,0.9,2.4,0.2,0.65,1.0,1.15,0.2,0.35,0.55,0.85,0.35,0.0,0.85,1.1,3.0,1.2,18.0,48.0,4.0,13.0,20.0,23.0,4.0,7.0,11.0,17.0,7.0,0.0,17.0,22.0,60.0,24.0,20,354.35,7087.0,24.0,182.88,74.84268,4,816482
Russ Smith,2015,203893,1.0,3.0,0.1,0.65,1.35,1.75,0.2,1.15,1.35,1.2,0.6,0.1,1.3,0.65,3.45,-1.0,20.0,60.0,2.0,13.0,27.0,35.0,4.0,23.0,27.0,24.0,12.0,2.0,26.0,13.0,69.0,-20.0,20,524.35,10487.0,25.0,182.88,74.84268,8,816482
Taj Gibson,2010,201959,2.872549019607843,6.029411764705882,0.00980392156862745,0.08823529411764706,1.1372549019607843,1.6862745098039216,1.9019607843137254,3.4019607843137254,5.303921568627451,0.6862745098039216,0.46078431372549017,1.2843137254901962,0.8921568627450981,2.4901960784313726,6.892156862745098,2.9375,293.0,615.0,1.0,9.0,116.0,172.0,194.0,347.0,541.0,70.0,47.0,131.0,91.0,254.0,703.0,282.0,102,1192.862745098039,121672.0,26.0,205.74,102.0582,2,1117680
Taj Gibson,2011,201959,3.2253521126760565,6.549295774647887,0.0,0.0,1.4507042253521127,2.267605633802817,2.1267605633802815,3.2535211267605635,5.380281690140845,0.7323943661971831,0.43661971830985913,1.323943661971831,0.971830985915493,2.23943661971831,7.901408450704225,4.27536231884058,229.0,465.0,0.0,0.0,103.0,161.0,151.0,231.0,382.0,52.0,31.0,94.0,69.0,159.0,561.0,295.0,71,1202.1408450704225,85352.0,27.0,205.74,102.0582,0,1195680
Taj Gibson,2012,201959,3.0952380952380953,6.583333333333333,0.0,0.08333333333333333,1.5,2.130952380952381,1.9047619047619047,3.2976190476190474,5.2023809523809526,0.7976190476190477,0.42857142857142855,1.2976190476190477,1.2142857142857142,2.75,7.690476190476191,0.974025974025974,260.0,553.0,0.0,7.0,126.0,179.0,160.0,277.0,437.0,67.0,36.0,109.0,102.0,231.0,646.0,75.0,84,1191.1666666666667,100058.0,28.0,205.74,102.0582,2,2155811
Taj Gibson,2013,201959,5.3052631578947365,10.789473684210526,0.0,0.08421052631578947,2.6842105263157894,3.6210526315789475,2.536842105263158,4.3052631578947365,6.842105263157895,1.0421052631578946,0.49473684210526314,1.4210526315789473,1.8210526315789475,2.5789473684210527,13.294736842105262,1.6666666666666667,504.0,1025.0,0.0,8.0,255.0,344.0,241.0,409.0,650.0,99.0,47.0,135.0,173.0,245.0,1263.0,145.0,95,1584.3684210526317,150515.0,29.0,205.74,102.0582,4,7550000
