TEAM_ID,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds),year,player_name,player_position,team_abbreviation,age,player_height,player_weight,draft_year,draft_round,draft_number,PLAYER_ID
1610612754,5.7846153846153845,13.446153846153846,1.476923076923077,4.323076923076923,3.2,3.5692307692307694,0.8307692307692308,3.9076923076923076,4.7384615384615385,7.046153846153846,0.6307692307692307,0.15384615384615385,2.3846153846153846,1.8923076923076922,16.246153846153845,1.5384615384615385,376.0,874.0,96.0,281.0,208.0,232.0,54.0,254.0,308.0,458.0,41.0,10.0,155.0,123.0,1056.0,100.0,65,1846.0153846153846,119991.0,2019,Malcolm Brogdon,SG,IND,27.0,195.58,103.872568,2016,2,36,1627763
1610612755,7.433734939759036,15.963855421686747,1.7108433734939759,4.831325301204819,2.4457831325301207,3.0240963855421685,1.1325301204819278,5.891566265060241,7.024096385542169,3.0963855421686746,0.6987951807228916,0.5301204819277109,1.4698795180722892,2.2771084337349397,19.02409638554217,2.0240963855421685,617.0,1325.0,142.0,401.0,203.0,251.0,94.0,489.0,583.0,257.0,58.0,44.0,122.0,189.0,1579.0,168.0,83,2021.1686746987953,167757.0,2019,Tobias Harris,SF,PHI,27.0,203.2,102.511792,2011,1,19,202699
1610612742,2.3846153846153846,3.4615384615384617,0.0,0.07692307692307693,0.38461538461538464,0.6923076923076923,1.0,3.6153846153846154,4.615384615384615,0.7692307692307693,0.3076923076923077,0.8461538461538461,0.38461538461538464,1.4615384615384615,5.153846153846154,0.6923076923076923,31.0,45.0,0.0,1.0,5.0,9.0,13.0,47.0,60.0,10.0,4.0,11.0,5.0,19.0,67.0,9.0,13,724.4615384615385,9418.0,2019,Willie Cauley-Stein,C,DAL,26.0,213.36,108.86208,2015,1,6,1626161
1610612766,6.298507462686567,14.776119402985074,2.671641791044776,6.537313432835821,2.5671641791044775,2.925373134328358,0.746268656716418,3.611940298507463,4.358208955223881,4.164179104477612,0.9850746268656716,0.16417910447761194,2.1940298507462686,1.9402985074626866,17.83582089552239,-6.014925373134329,422.0,990.0,179.0,438.0,172.0,196.0,50.0,242.0,292.0,279.0,66.0,11.0,147.0,130.0,1195.0,-403.0,67,2026.2537313432836,135759.0,2019,Terry Rozier,PG,CHA,26.0,185.42,86.18248,2015,1,16,1626179
1610612758,0.3333333333333333,1.8888888888888888,0.2222222222222222,1.6666666666666667,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,1.2222222222222223,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.6666666666666666,1.0,-0.2222222222222222,3.0,17.0,2.0,15.0,1.0,2.0,2.0,9.0,11.0,3.0,4.0,1.0,4.0,6.0,9.0,-2.0,9,543.8888888888889,4895.0,2019,Anthony Tolliver,PF,MEM,35.0,203.2,108.86208,Undrafted,Undrafted,Undrafted,201229
1610612739,0.6363636363636364,0.9090909090909091,0.0,0.0,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,1.7272727272727273,-1.2727272727272727,7.0,10.0,0.0,0.0,5.0,6.0,4.0,6.0,10.0,1.0,1.0,0.0,1.0,4.0,19.0,-14.0,11,190.36363636363637,2094.0,2019,Tyler Cook,F,DEN,22.0,203.2,115.66596000000001,Undrafted,Undrafted,Undrafted,1629076
1610612760,1.0,2.75,0.125,1.125,0.0,0.0,0.5,1.25,1.75,0.5,0.875,0.5,0.75,1.375,2.125,-2.125,8.0,22.0,1.0,9.0,0.0,0.0,4.0,10.0,14.0,4.0,7.0,4.0,6.0,11.0,17.0,-17.0,8,430.875,3447.0,2019,Justin Patton,C,DET,23.0,210.82,109.315672,2017,1,16,1628383
1610612744,8.446601941747574,17.893203883495147,4.077669902912621,9.864077669902912,4.407766990291262,4.912621359223301,0.8446601941747572,3.883495145631068,4.728155339805825,6.456310679611651,1.8446601941747574,0.23300970873786409,3.0,2.2524271844660193,25.37864077669903,13.300970873786408,870.0,1843.0,420.0,1016.0,454.0,506.0,87.0,400.0,487.0,665.0,190.0,24.0,309.0,232.0,2614.0,1370.0,103,1985.5436893203882,204511.0,2016,Stephen Curry,PG,GSW,29.0,190.5,86.18248,2009,1,7,201939
1610612738,1.5507246376811594,3.1739130434782608,0.0,0.014492753623188406,0.5652173913043478,0.8840579710144928,0.8115942028985508,1.6376811594202898,2.449275362318841,0.8695652173913043,0.11594202898550725,0.4057971014492754,0.4927536231884058,1.1884057971014492,3.6666666666666665,-1.0,107.0,219.0,0.0,1.0,39.0,61.0,56.0,113.0,169.0,60.0,8.0,28.0,34.0,82.0,253.0,-69.0,69,630.9420289855072,43535.0,2016,Tyler Zeller,C,BOS,27.0,213.36,114.758776,2012,1,17,203092
1610612738,0.9565217391304348,2.3043478260869565,0.5,1.4565217391304348,0.2391304347826087,0.34782608695652173,0.21739130434782608,1.0434782608695652,1.2608695652173914,0.30434782608695654,0.30434782608695654,0.06521739130434782,0.30434782608695654,0.6304347826086957,2.652173913043478,-0.717391304347826,44.0,106.0,23.0,67.0,11.0,16.0,10.0,48.0,58.0,14.0,14.0,3.0,14.0,29.0,122.0,-33.0,46,494.39130434782606,22742.0,2016,James Young,SG,BOS,21.0,198.12,97.52228000000001,2014,1,17,203923
1610612749,4.717391304347826,9.065217391304348,0.0,0.043478260869565216,2.260869565217391,3.010869565217391,2.1847826086956523,4.445652173913044,6.630434782608695,2.217391304347826,1.2065217391304348,0.5,1.6956521739130435,2.0543478260869565,11.695652173913043,1.8804347826086956,434.0,834.0,0.0,4.0,208.0,277.0,201.0,409.0,610.0,204.0,111.0,46.0,156.0,189.0,1076.0,173.0,92,1345.75,123809.0,2016,Greg Monroe,C,MIL,27.0,210.82,120.20188,2010,1,7,202328
1610612749,1.3855421686746987,3.289156626506024,0.9397590361445783,2.2650602409638556,0.3132530120481928,0.37349397590361444,0.21686746987951808,1.2048192771084338,1.4216867469879517,1.2771084337349397,0.6024096385542169,0.25301204819277107,0.46987951807228917,1.2530120481927711,4.024096385542169,1.108433734939759,115.0,273.0,78.0,188.0,26.0,31.0,18.0,100.0,118.0,106.0,50.0,21.0,39.0,104.0,334.0,92.0,83,1071.4578313253012,88931.0,2016,Jason Terry,SG,MIL,39.0,187.96,83.91452,1999,1,10,1891
1610612765,6.2272727272727275,12.920454545454545,1.3068181818181819,3.7613636363636362,2.2954545454545454,2.715909090909091,0.7613636363636364,4.318181818181818,5.079545454545454,1.7613636363636365,0.7159090909090909,0.4431818181818182,1.2159090909090908,1.6477272727272727,16.056818181818183,0.3409090909090909,548.0,1137.0,115.0,331.0,202.0,239.0,67.0,380.0,447.0,155.0,63.0,39.0,107.0,145.0,1413.0,30.0,88,1870.25,164582.0,2016,Tobias Harris,SF,DET,24.0,205.74,106.59411999999999,2011,1,19,202699
1610612742,4.4743589743589745,11.35897435897436,2.3076923076923075,6.358974358974359,1.9230769230769231,2.358974358974359,0.2564102564102564,3.230769230769231,3.4871794871794872,2.7564102564102564,1.064102564102564,0.20512820512820512,1.4102564102564104,2.1923076923076925,13.179487179487179,-3.0128205128205128,349.0,886.0,180.0,496.0,150.0,184.0,20.0,252.0,272.0,215.0,83.0,16.0,110.0,171.0,1028.0,-235.0,78,1999.2179487179487,155939.0,2016,Wesley Matthews,SG,DAL,30.0,195.58,99.79024,Undrafted,Undrafted,Undrafted,202083
1610612748,6.963855421686747,12.385542168674698,0.0,0.0,2.9156626506024095,4.686746987951807,3.6867469879518073,10.168674698795181,13.855421686746988,0.7228915662650602,0.7228915662650602,2.108433734939759,1.963855421686747,2.9156626506024095,16.843373493975903,1.5180722891566265,578.0,1028.0,0.0,0.0,242.0,389.0,306.0,844.0,1150.0,60.0,60.0,175.0,163.0,242.0,1398.0,126.0,83,1912.4698795180723,158735.0,2016,Hassan Whiteside,C,MIA,28.0,213.36,120.20188,2010,2,33,202355
1610612759,6.71578947368421,13.557894736842105,0.4,1.0736842105263158,2.694736842105263,3.4105263157894736,0.23157894736842105,1.9578947368421054,2.1894736842105265,5.3578947368421055,0.5578947368421052,0.11578947368421053,2.3263157894736843,1.3157894736842106,16.526315789473685,4.131868131868132,638.0,1288.0,38.0,102.0,256.0,324.0,22.0,186.0,208.0,509.0,53.0,11.0,221.0,125.0,1570.0,376.0,95,1716.0736842105264,163027.0,2013,Tony Parker,PG,SAS,32.0,187.96,83.91452,2001,1,28,2225
1610612754,2.3846153846153846,5.769230769230769,0.41025641025641024,0.7948717948717948,0.7435897435897436,1.0,0.3076923076923077,2.5641025641025643,2.871794871794872,2.128205128205128,0.38461538461538464,0.05128205128205128,1.1538461538461537,1.4615384615384615,5.923076923076923,-2.8974358974358974,93.0,225.0,16.0,31.0,29.0,39.0,12.0,100.0,112.0,83.0,15.0,2.0,45.0,57.0,231.0,-113.0,39,1108.3589743589744,43226.0,2013,Evan Turner,SG,IND,25.0,200.66,99.79024,2010,1,2,202323
1610612751,2.4948453608247423,6.144329896907217,1.041237113402062,3.0618556701030926,1.2783505154639174,1.6185567010309279,0.5567010309278351,1.7525773195876289,2.3092783505154637,1.041237113402062,0.6391752577319587,0.12371134020618557,0.8969072164948454,2.0,7.309278350515464,-0.8,242.0,596.0,101.0,297.0,124.0,157.0,54.0,170.0,224.0,101.0,62.0,12.0,87.0,194.0,709.0,-72.0,97,1259.5051546391753,122172.0,2013,Alan Anderson,SF,BKN,31.0,198.12,99.79024,Undrafted,Undrafted,Undrafted,101187
1610612742,2.6956521739130435,5.032608695652174,0.0,0.021739130434782608,0.9456521739130435,1.5108695652173914,1.826086956521739,2.989130434782609,4.815217391304348,0.8369565217391305,0.8152173913043478,0.2608695652173913,1.0108695652173914,2.467391304347826,6.336956521739131,0.19047619047619047,248.0,463.0,0.0,2.0,87.0,139.0,168.0,275.0,443.0,77.0,75.0,24.0,93.0,227.0,583.0,16.0,92,845.445652173913,77781.0,2013,DeJuan Blair,PF,DAL,25.0,200.66,122.46983999999999,2009,2,37,201971
1610612763,6.78021978021978,14.68131868131868,0.02197802197802198,0.23076923076923078,3.087912087912088,4.21978021978022,3.142857142857143,6.483516483516484,9.626373626373626,2.4285714285714284,0.6923076923076923,0.26373626373626374,2.2527472527472527,2.67032967032967,16.67032967032967,1.611764705882353,617.0,1336.0,2.0,21.0,281.0,384.0,286.0,590.0,876.0,221.0,63.0,24.0,205.0,243.0,1517.0,137.0,91,1939.5274725274726,176497.0,2013,Zach Randolph,PF,MEM,32.0,205.74,117.93392,2001,1,19,2216
1610612743,4.951612903225806,11.903225806451612,1.967741935483871,5.661290322580645,1.7741935483870968,2.4516129032258065,0.9354838709677419,3.806451612903226,4.741935483870968,1.8387096774193548,0.7419354838709677,0.5,1.2741935483870968,3.1129032258064515,13.64516129032258,-2.806451612903226,307.0,738.0,122.0,351.0,110.0,152.0,58.0,236.0,294.0,114.0,46.0,31.0,79.0,193.0,846.0,-174.0,62,1864.6129032258063,115606.0,2013,Wilson Chandler,SG,DEN,27.0,203.2,102.0582,2007,1,23,201163
1610612762,2.657142857142857,5.128571428571429,0.0,0.02857142857142857,0.7714285714285715,1.1571428571428573,1.8285714285714285,2.8857142857142857,4.714285714285714,0.6571428571428571,0.6142857142857143,0.7285714285714285,0.6142857142857143,2.085714285714286,6.085714285714285,-2.6818181818181817,186.0,359.0,0.0,2.0,54.0,81.0,128.0,202.0,330.0,46.0,43.0,51.0,43.0,146.0,426.0,-177.0,70,1037.8142857142857,72647.0,2013,Jeremy Evans,SF,UTA,26.0,205.74,89.357624,2010,2,55,202379
1610612737,1.3,3.3,0.4,1.3,2.0,3.2,0.4,0.7,1.1,0.9,0.4,0.0,0.7,0.7,5.0,-0.6,13.0,33.0,4.0,13.0,20.0,32.0,4.0,7.0,11.0,9.0,4.0,0.0,7.0,7.0,50.0,-3.0,10,141.0,1410.0,2013,Jared Cunningham,SG,SAC,23.0,193.04,88.45044,2012,1,24,203099
1610612747,1.3333333333333333,3.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,3.6666666666666665,"",4.0,9.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,11.0,"",3,8.333333333333334,25.0,2013,Darius Johnson-Odom,SG,PHI,24.0,187.96,97.52228000000001,2012,2,55,203130
1610612759,2.5681818181818183,4.954545454545454,0.32954545454545453,0.8863636363636364,0.6931818181818182,0.9318181818181818,0.7045454545454546,2.2386363636363638,2.9431818181818183,2.272727272727273,0.32954545454545453,0.29545454545454547,1.1931818181818181,1.3068181818181819,6.159090909090909,3.8295454545454546,226.0,436.0,29.0,78.0,61.0,82.0,62.0,197.0,259.0,200.0,29.0,26.0,105.0,115.0,542.0,337.0,88,1075.9886363636363,94687.0,2015,Boris Diaw,PF,SAS,34.0,203.2,113.398,2003,1,21,2564
1610612757,3.8686868686868685,8.292929292929292,1.404040404040404,3.525252525252525,1.2222222222222223,1.4747474747474747,0.3434343434343434,2.313131313131313,2.6565656565656566,1.3131313131313131,0.7878787878787878,0.1717171717171717,0.7676767676767676,2.3434343434343434,10.363636363636363,0.47474747474747475,383.0,821.0,139.0,349.0,121.0,146.0,34.0,229.0,263.0,130.0,78.0,17.0,76.0,232.0,1026.0,47.0,99,1579.2121212121212,156342.0,2015,Allen Crabbe,SG,POR,24.0,198.12,95.25432,2013,2,31,203459
1610612745,4.413043478260869,10.652173913043478,2.1956521739130435,6.119565217391305,1.4456521739130435,1.8369565217391304,0.8369565217391305,3.619565217391304,4.456521739130435,2.2282608695652173,2.0217391304347827,0.30434782608695654,1.423913043478261,2.1739130434782608,12.467391304347826,-0.06521739130434782,406.0,980.0,202.0,563.0,133.0,169.0,77.0,333.0,410.0,205.0,186.0,28.0,131.0,200.0,1147.0,-6.0,92,2086.3695652173915,191946.0,2015,Trevor Ariza,SF,HOU,31.0,203.2,97.52228000000001,2004,2,43,2772
1610612765,5.160919540229885,12.206896551724139,1.5862068965517242,4.839080459770115,2.264367816091954,2.8160919540229883,0.8390804597701149,2.8505747126436782,3.689655172413793,1.839080459770115,1.4137931034482758,0.20689655172413793,1.3448275862068966,2.0689655172413794,14.172413793103448,2.0804597701149423,449.0,1062.0,138.0,421.0,197.0,245.0,73.0,248.0,321.0,160.0,123.0,18.0,117.0,180.0,1233.0,181.0,87,2149.2183908045977,186982.0,2015,Kentavious Caldwell-Pope,SG,DET,23.0,195.58,92.98635999999999,2013,1,8,203484
1610612753,2.395348837209302,5.546511627906977,0.9069767441860465,2.5697674418604652,0.686046511627907,0.7674418604651163,0.38372093023255816,1.9186046511627908,2.302325581395349,1.3953488372093024,0.5232558139534884,0.20930232558139536,1.2790697674418605,1.6395348837209303,6.383720930232558,-0.18604651162790697,206.0,477.0,78.0,221.0,59.0,66.0,33.0,165.0,198.0,120.0,45.0,18.0,110.0,141.0,549.0,-16.0,86,1095.1162790697674,94180.0,2015,Mario Hezonja,SF,ORL,21.0,203.2,98.88305600000001,2015,1,5,1626209
1610612761,1.7121212121212122,2.606060606060606,0.045454545454545456,0.19696969696969696,0.6818181818181818,1.0454545454545454,1.3181818181818181,2.727272727272727,4.045454545454546,0.7424242424242424,0.8484848484848485,1.4393939393939394,0.7575757575757576,2.227272727272727,4.151515151515151,3.5303030303030303,113.0,172.0,3.0,13.0,45.0,69.0,87.0,180.0,267.0,49.0,56.0,95.0,50.0,147.0,274.0,233.0,66,1072.5,70785.0,2016,Lucas Nogueira,C,TOR,24.0,213.36,99.79024,2013,1,16,203512
1610612746,1.0,2.6,0.5142857142857142,1.4285714285714286,0.6857142857142857,0.8285714285714286,0.11428571428571428,0.6571428571428571,0.7714285714285715,0.4,0.11428571428571428,0.0,0.22857142857142856,1.2285714285714286,3.2,-2.1142857142857143,35.0,91.0,18.0,50.0,24.0,29.0,4.0,23.0,27.0,14.0,4.0,0.0,8.0,43.0,112.0,-74.0,35,629.8285714285714,22044.0,2016,Alan Anderson,SF,LAC,34.0,198.12,99.79024,Undrafted,Undrafted,Undrafted,101187
1610612763,3.247191011235955,6.48314606741573,0.7415730337078652,1.9438202247191012,1.6629213483146068,2.067415730337079,2.067415730337079,4.662921348314606,6.730337078651686,1.0224719101123596,0.5730337078651685,0.4157303370786517,1.146067415730337,3.235955056179775,8.898876404494382,-0.011235955056179775,289.0,577.0,66.0,173.0,148.0,184.0,184.0,415.0,599.0,91.0,51.0,37.0,102.0,288.0,792.0,-1.0,89,1591.8988764044943,141679.0,2016,JaMychal Green,PF,MEM,27.0,205.74,102.965384,Undrafted,Undrafted,Undrafted,203210
1610612754,1.2714285714285714,2.7285714285714286,0.0,0.014285714285714285,0.42857142857142855,0.6,1.7,1.8857142857142857,3.585714285714286,0.9428571428571428,0.2857142857142857,0.37142857142857144,0.5,1.2714285714285714,2.9714285714285715,-1.9714285714285715,89.0,191.0,0.0,1.0,30.0,42.0,119.0,132.0,251.0,66.0,20.0,26.0,35.0,89.0,208.0,-138.0,70,847.0,59290.0,2016,Lavoy Allen,PF,IND,28.0,205.74,117.93392,2011,2,50,202730
1610612740,2.0,4.333333333333333,0.0,0.0,0.8095238095238095,1.0952380952380953,1.1428571428571428,2.7142857142857144,3.857142857142857,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.42857142857142855,1.0476190476190477,4.809523809523809,-3.142857142857143,42.0,91.0,0.0,0.0,17.0,23.0,24.0,57.0,81.0,4.0,4.0,9.0,9.0,22.0,101.0,-66.0,21,685.1904761904761,14389.0,2016,Cheick Diallo,PF,NOP,20.0,205.74,99.79024,2016,2,33,1627767
1610612743,3.6444444444444444,9.144444444444444,1.3888888888888888,4.177777777777778,1.3333333333333333,1.5666666666666667,0.5222222222222223,2.2222222222222223,2.7444444444444445,2.2,0.6333333333333333,0.3111111111111111,1.4555555555555555,1.5333333333333334,10.011111111111111,0.7555555555555555,328.0,823.0,125.0,376.0,120.0,141.0,47.0,200.0,247.0,198.0,57.0,28.0,131.0,138.0,901.0,68.0,90,1311.911111111111,118072.0,2016,Jamal Murray,SG,DEN,20.0,193.04,93.89354399999999,2016,1,7,1627750
1610612755,4.015625,7.234375,0.421875,1.234375,1.46875,2.015625,1.671875,3.90625,5.578125,1.0,0.8125,1.0,0.9375,2.4375,9.921875,-4.53125,257.0,463.0,27.0,79.0,94.0,129.0,107.0,250.0,357.0,64.0,52.0,64.0,60.0,156.0,635.0,-290.0,64,1265.25,80976.0,2016,Richaun Holmes,PF,PHI,23.0,208.28,111.13004,2015,2,37,1626158
1610612764,2.75,5.25,0.0,0.25,1.25,1.5,0.75,3.5,4.25,1.0,1.25,0.0,1.25,2.25,6.75,3.25,11.0,21.0,0.0,1.0,5.0,6.0,3.0,14.0,17.0,4.0,5.0,0.0,5.0,9.0,27.0,13.0,4,991.25,3965.0,2016,Johnny O'Bryant III,G,CHA,24.0,205.74,116.573144,2014,2,36,203948
1610612764,2.75,5.25,0.0,0.25,1.25,1.5,0.75,3.5,4.25,1.0,1.25,0.0,1.25,2.25,6.75,3.25,11.0,21.0,0.0,1.0,5.0,6.0,3.0,14.0,17.0,4.0,5.0,0.0,5.0,9.0,27.0,13.0,4,991.25,3965.0,2016,Johnny O'Bryant III,SG,CHA,24.0,205.74,116.573144,2014,2,36,203948
1610612764,2.75,5.25,0.0,0.25,1.25,1.5,0.75,3.5,4.25,1.0,1.25,0.0,1.25,2.25,6.75,3.25,11.0,21.0,0.0,1.0,5.0,6.0,3.0,14.0,17.0,4.0,5.0,0.0,5.0,9.0,27.0,13.0,4,991.25,3965.0,2016,Johnny O'Bryant III,C,CHA,24.0,205.74,116.573144,2014,2,36,203948
1610612764,2.75,5.25,0.0,0.25,1.25,1.5,0.75,3.5,4.25,1.0,1.25,0.0,1.25,2.25,6.75,3.25,11.0,21.0,0.0,1.0,5.0,6.0,3.0,14.0,17.0,4.0,5.0,0.0,5.0,9.0,27.0,13.0,4,991.25,3965.0,2016,Johnny O'Bryant III,SF,CHA,24.0,205.74,116.573144,2014,2,36,203948
1610612764,2.75,5.25,0.0,0.25,1.25,1.5,0.75,3.5,4.25,1.0,1.25,0.0,1.25,2.25,6.75,3.25,11.0,21.0,0.0,1.0,5.0,6.0,3.0,14.0,17.0,4.0,5.0,0.0,5.0,9.0,27.0,13.0,4,991.25,3965.0,2016,Johnny O'Bryant III,PG,CHA,24.0,205.74,116.573144,2014,2,36,203948
1610612764,2.75,5.25,0.0,0.25,1.25,1.5,0.75,3.5,4.25,1.0,1.25,0.0,1.25,2.25,6.75,3.25,11.0,21.0,0.0,1.0,5.0,6.0,3.0,14.0,17.0,4.0,5.0,0.0,5.0,9.0,27.0,13.0,4,991.25,3965.0,2016,Johnny O'Bryant III,F,CHA,24.0,205.74,116.573144,2014,2,36,203948
1610612764,2.75,5.25,0.0,0.25,1.25,1.5,0.75,3.5,4.25,1.0,1.25,0.0,1.25,2.25,6.75,3.25,11.0,21.0,0.0,1.0,5.0,6.0,3.0,14.0,17.0,4.0,5.0,0.0,5.0,9.0,27.0,13.0,4,991.25,3965.0,2016,Johnny O'Bryant III,PF,CHA,24.0,205.74,116.573144,2014,2,36,203948
1610612761,3.26,7.34,1.14,2.82,1.6,1.96,0.8,5.72,6.52,3.48,0.9,0.98,1.14,3.08,9.26,5.72,163.0,367.0,57.0,141.0,80.0,98.0,40.0,286.0,326.0,174.0,45.0,49.0,57.0,154.0,463.0,286.0,50,1658.7,82935.0,2018,Marc Gasol,C,TOR,34.0,215.9,115.66596000000001,2007,2,48,201188
1610612753,5.633333333333334,13.2,1.8333333333333333,5.6,1.6333333333333333,2.066666666666667,0.4666666666666667,2.6777777777777776,3.1444444444444444,3.522222222222222,0.8777777777777778,0.14444444444444443,1.9,2.7777777777777777,14.733333333333333,-0.03333333333333333,507.0,1188.0,165.0,504.0,147.0,186.0,42.0,241.0,283.0,317.0,79.0,13.0,171.0,250.0,1326.0,-3.0,90,1886.8666666666666,169818.0,2018,Evan Fournier,SG,ORL,26.0,200.66,92.98635999999999,2012,1,20,203095
1610612751,1.0769230769230769,2.5384615384615383,0.07692307692307693,1.0,0.0,0.3076923076923077,0.07692307692307693,0.5384615384615384,0.6153846153846154,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.7692307692307693,0.6153846153846154,2.230769230769231,-0.23076923076923078,14.0,33.0,1.0,13.0,0.0,4.0,1.0,7.0,8.0,2.0,4.0,1.0,10.0,8.0,29.0,-3.0,13,363.61538461538464,4727.0,2018,Dzanan Musa,F,BKN,20.0,205.74,94.34713599999999,2018,1,29,1629058
1610612751,1.0769230769230769,2.5384615384615383,0.07692307692307693,1.0,0.0,0.3076923076923077,0.07692307692307693,0.5384615384615384,0.6153846153846154,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.7692307692307693,0.6153846153846154,2.230769230769231,-0.23076923076923078,14.0,33.0,1.0,13.0,0.0,4.0,1.0,7.0,8.0,2.0,4.0,1.0,10.0,8.0,29.0,-3.0,13,363.61538461538464,4727.0,2018,Dzanan Musa,G,BKN,20.0,205.74,94.34713599999999,2018,1,29,1629058
1610612762,0.2857142857142857,0.9285714285714286,0.07142857142857142,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.5,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.35714285714285715,0.7857142857142857,-3.0,4.0,13.0,1.0,6.0,2.0,2.0,3.0,7.0,10.0,1.0,1.0,0.0,1.0,5.0,11.0,-42.0,14,209.35714285714286,2931.0,2018,Tyler Cavanaugh,F,UTA,25.0,205.74,107.95489599999999,Undrafted,Undrafted,Undrafted,1628463
1610612747,2.1176470588235294,4.882352941176471,1.2352941176470589,3.3529411764705883,0.4117647058823529,0.47058823529411764,0.35294117647058826,2.235294117647059,2.588235294117647,0.8235294117647058,0.23529411764705882,0.6470588235294118,0.29411764705882354,1.0588235294117647,5.882352941176471,-1.7058823529411764,36.0,83.0,21.0,57.0,7.0,8.0,6.0,38.0,44.0,14.0,4.0,11.0,5.0,18.0,100.0,-29.0,17,934.2352941176471,15882.0,2018,Mike Muscala,PF,LAL,27.0,210.82,108.86208,2013,2,44,203488
1610612761,1.951219512195122,4.365853658536586,0.0,0.0975609756097561,1.0,1.6585365853658536,1.5609756097560976,2.5609756097560976,4.121951219512195,0.4878048780487805,0.36585365853658536,0.24390243902439024,0.7560975609756098,1.6341463414634145,4.902439024390244,-2.097560975609756,80.0,179.0,0.0,4.0,41.0,68.0,64.0,105.0,169.0,20.0,15.0,10.0,31.0,67.0,201.0,-86.0,41,682.6829268292682,27990.0,2018,Greg Monroe,C,PHI,29.0,210.82,120.20188,2010,1,7,202328
1610612760,1.8823529411764706,5.088235294117647,1.3823529411764706,4.117647058823529,0.47058823529411764,0.5,0.14705882352941177,1.4705882352941178,1.6176470588235294,0.6764705882352942,0.5294117647058824,0.17647058823529413,0.5,1.7647058823529411,5.617647058823529,1.5588235294117647,64.0,173.0,47.0,140.0,16.0,17.0,5.0,50.0,55.0,23.0,18.0,6.0,17.0,60.0,191.0,53.0,34,1124.2058823529412,38223.0,2018,Alex Abrines,SG,OKC,25.0,198.12,90.7184,2013,2,32,203518
